262.692,3.175407
251.27,3.4989339
130.484,5.6139672
119.582,5.7203583
141.761,5.7369564
246.844,5.7783156
73.84,4.5525051
87.409,5.0357547
81.875,3.9819114
450.344,6.8852184
156.274,6.4517631
153.488,7.0816746
98.21,5.4841755
83.63,6.3031965
159.7,3.7955229
227.292,5.1848655
196.455,6.0694626
92.023,8.5398585
265.93,4.1214987
176.154,2.9650737
142.712,3.8899416
152.396,5.4931548
142.19,5.8436196
152.547,4.3337367
122.596,4.4346858
140.665,4.6888272
114.687,4.4474745
129.831,5.9276985
110.72,4.9761648
435.421,5.0689509
83.057,7.5434283
137.189,4.6022994
289.006,5.9244333
191.111,4.2453042
205.899,5.3171061
195.181,4.4403999
71.648,5.5905666
109.812,5.1206499
124.21,7.5110484
255.612,5.8071582
116.128,5.624307
146.66,8.6043462
150.452,6.3328554
160.19,4.293738
61.41,5.4539724
104.07,4.2820377
137.742,6.840594
183.319,4.780797
91.268,5.9312358
440.168,5.2196943
449.501,5.6939646
204.814,5.5279836
115.14,5.2768353
144.824,7.1782701
150.774,8.1806865
103.72,6.8835858
170.573,4.018917
121.616,3.6069576
88.197,3.7163418
235.937,5.4313881
147.036,8.1170151
142.723,7.2256155
227.242,6.5211486
149.516,6.0221172
169.147,8.0424597
58.578,6.6699873
134.219,6.157623
141.899,8.6193117
71.703,6.8226354
205.796,5.7021276
55.661,6.168507
22.253,5.4384627
126.081,7.0476621
187.13,6.7804599
204.098,6.8697087
183.802,6.8060373
84.382,7.0196358
118.106,6.7352913
185.938,6.6286281
129.965,7.787502
80.908,6.7227747
50.361,6.3143526
193.713,4.5149553
261.767,5.3688051
54.766,8.2634049
132.806,4.3601304
123.774,6.6308049
255.756,3.4363509
124.023,6.236532
161.295,7.2811239
135.024,5.763078
387.264,8.1907542
74.79,4.9203843
63.682,4.5525051
75.696,6.9809976
56.478,6.2245596
121.293,7.224255
64.165,7.6808388
309.718,4.2431274
10.345,6.7064487
76.138,7.3192179
15.513,8.5232604
76.231,4.4575422
79.838,5.4463536
90.15,5.591655
6.978,6.5061831
60.398,7.5450609
102.29,5.5897503
109.217,3.8687178
112.858,3.7166139
101.287,4.4129178
120.048,4.7228397
133.454,6.0980331
141.977,7.4245206
153.782,6.1581672
114.363,7.0117449
125.401,4.8344007
113.855,5.6637615
115.615,6.1268757
125.388,3.0921444
106.646,4.4801265
81.008,6.3029244
128.805,6.8117514
108.708,5.0852769
129.932,4.7946741
133.133,3.5383884
220.986,5.5908387
108.434,7.2082011
566.583,2.4638655
265.608,6.6403284
257.531,8.3591841
281.924,6.9535155
339.366,6.6348864
98.464,6.5992413
165.371,3.2545881
110.276,4.8812019
110.379,3.6989274
99.141,6.9246729
118.246,6.3119037
80.763,6.0689184
132.02,4.4224413
140.871,5.3105757
215.573,5.3908452
73.392,6.8574642
137.005,5.4648564
160.08,5.4006408
66.007,5.0352105
82.763,4.9182075
135.329,6.9020886
128.877,6.6324375
72.214,6.9796371
149.627,6.0857886
135.085,7.4016642
132.51,6.4898571
123.321,7.0022214
117.002,6.4438722
159.342,7.4234322
120.928,7.0735116
102.854,6.6542055
63.905,7.3856103
96.033,7.0906539
126.558,6.3429231
172.057,5.8697412
76.26,7.3230273
108.492,6.1007541
202.728,5.412069
183.947,5.4368301
221.31,5.4025455
193.124,5.2673118
174.212,5.3720703
212.228,5.354928
131.937,7.5496866
301.013,4.1710209
120.237,5.983479
353.578,5.7184536
110.48,5.2771074
124.266,8.1893937
124.353,7.8340311
165.28,5.398464
156.076,5.322276
168.513,5.6232186
156.17,5.3698935
148.686,5.5723359
123.52,6.5056389
189.655,6.8852184
206.114,5.1437784
187.424,5.7377727
131.931,6.745359
84.419,6.6384237
73.874,6.7167885
201.244,5.0055516
196.382,6.3606096
109.907,8.968416
108.67,7.6370307
100.01,5.9949072
278.383,4.1187777
167.293,4.2727863
163.884,6.7913439
182.871,4.631142
220.478,4.6836573
156.972,4.5734568
82.525,6.0006213
101.176,6.5075436
63.633,6.3872754
113.4,3.8874927
219.752,3.5977062
90.891,7.18344
61.099,8.2190526
115.212,5.6234907
175.796,5.3530233
104.7,7.5975762
213.634,4.9783416
53.671,7.2280644
243.865,7.0359618
121.805,5.7532824
117.49,3.1805769
105.377,6.5600589
186.534,5.6357352
166.79,5.5734243
204.534,5.6098857
110.536,6.0955842
101.94,5.3527512
382.823,4.3963197
487.013,6.4253694
76.762,5.0270475
109.241,7.297722
105.328,5.6724687
240.438,5.3043174
64.987,8.4195903
123.776,6.301836
53.102,9.2211969
289.35,5.9247054
125.079,4.1108868
269.922,3.4322694
284.139,4.2684327
30.91,7.7420613
131.755,8.3325183
150.656,8.231025
168.251,7.4903688
149.742,7.9319871
242.195,5.6226744
260.521,5.5502958
120.561,7.2656142
56.495,5.1821445
85.912,7.5243813
147.157,4.8545361
80.054,7.0438527
69.884,5.8017162
82.77,5.7209025
209.679,5.5739685
209.89,5.716821
367.33,5.5666218
116.952,6.9042654
110.608,6.4044177
140.354,8.3983665
159.562,7.9477689
98.823,5.6074368
91.28,6.2030637
198.23,5.6360073
199.482,5.1040518
202.509,4.5018945
359.937,6.2348994
53.958,7.3837056
63.816,5.8166817
68.274,7.2335064
79.766,8.6677455
98.192,8.4209508
41.138,5.9728671
45.676,7.4329557
30.244,4.783518
190.407,5.5685265
80.465,7.1594952
78.618,5.4498909
171.996,5.6844411
27.211,9.0192987
11.925,10.3294602
18.671,8.0617788
107.514,5.4098922
96.719,6.7336587
103.5,4.6384887
118.941,6.701823
103.394,5.9410314
91.916,6.7189653
95.48,7.2501045
102.514,5.3845869
12.875,6.9050817
102.587,6.5129856
7.849,14.5323168
17.937,7.2721446
72.407,5.3481255
135.777,6.7995069
27.3,9.139839
67.182,5.3454045
128.318,6.9510666
113.603,4.533186
99.643,6.0980331
84.043,3.3302319
47.081,7.0291593
68.384,4.916847
178.249,5.3717982
85.504,5.3353368
171.724,5.256972
111.243,4.9617435
106.564,3.7242327
115.356,5.2863588
122.754,3.417576
160.524,5.3802333
170.145,8.100417
187.692,8.0710302
131.866,4.4735961
75.325,5.8068861
161.015,5.654238
179.662,4.9397034
213.13,7.6525404
109.767,6.914061
99.284,7.0778652
294.117,6.456933
124.035,7.9747068
79.545,5.3122083
94.644,4.802565
102.838,5.0591553
141.222,6.7878066
153.576,6.2792517
86.208,3.2219361
132.901,5.6485239
102.865,4.0140192
144.092,5.7481125
106.424,6.8035884
128.454,8.5047576
126.857,6.1119102
159.25,6.6561102
121.123,5.3960151
98.74,4.4801265
137.688,6.0664695
145.145,4.0246311
114.595,6.7252236
124.113,7.1638488
115.192,7.4016642
127.697,5.8860672
72.037,5.6915157
102.363,6.3056454
108.741,5.6613126
59.868,6.293673
490.759,6.7733853
127.932,6.77529
214.533,4.1919726
297.028,6.0593949
151.106,4.2651675
143.817,4.2684327
151.997,6.8846742
141.069,6.3908127
53.038,6.7913439
48.278,5.5954644
248.51,7.6204326
118.006,5.9015769
75.174,5.2409181
79.449,7.0141938
112.039,6.6503961
31.378,7.1848005
44.679,4.2681606
19.194,5.7179094
298.775,4.4428488
34.367,9.2413323
105.313,4.8363054
131.875,7.4207112
200.788,4.6512774
240.863,6.3565281
182.404,5.0885421
173.925,6.6060438
183.614,6.9205914
165.385,6.8427708
184.693,7.161672
146.26,5.6746455
128.624,6.2112267
163.509,5.0384757
102.839,5.6849853
123.685,5.6357352
218.267,6.4604703
147.322,6.4593819
68.688,6.6659058
117.254,6.5840037
152.185,4.1696604
119.218,6.3965268
115.345,6.7529778
137.477,6.416118
164.91,5.2689444
183.777,4.4594469
272.368,6.5861805
123.581,5.7625338
158.633,6.0917748
169.219,6.7358355
178.496,6.4914897
115.558,7.6979811
129.148,6.3755751
97.033,4.8284145
163.55,4.9290915
77.55,5.4749241
69.46,5.5543773
149.447,5.4177831
18.818,6.8386893
10.493,3.75498
4.995,10.9593717
114.783,5.3799612
117.629,4.810728
125.578,5.7141
105.781,8.3292531
113.972,6.4906734
151.44,6.4430559
132.636,4.3704702
165.391,9.0606579
15.059,9.6263538
52.445,4.9601109
327.685,6.6520287
68.771,4.7380773
182.027,4.3669329
60.324,4.4153667
34.392,5.7666153
90.193,4.5808035
42.329,5.7595407
71.174,4.7639268
3.831,1.9289169
88.322,5.1133032
106.356,3.7677687
72.542,4.6997112
250.419,5.3361531
71.907,8.2530651
300.481,6.1410249
245.24,6.813384
180.864,6.8008674
105.648,7.4713218
165.731,4.4384952
42.838,5.3707098
109.451,7.9191984
126.258,6.182112
128.189,4.7342679
69.219,5.9924583
103.123,4.3217643
91.581,5.7511056
95.07,6.1905471
118.946,6.4890408
115.276,6.4158459
108.127,6.2302737
67.547,5.8234842
117.391,7.3096944
181.831,5.7241677
196.361,5.5130181
83.934,7.365747
113.644,7.0090239
88.244,4.8763041
69.726,5.4683937
164.483,5.8708296
53.305,8.7115536
133.521,3.3462858
203.576,3.6956622
326.183,5.8057977
131.71,4.6771269
144.424,7.0841235
75.427,8.6184954
71.953,9.2007894
60.621,7.50996
79.054,7.4345883
330.391,6.0602112
502.4,4.5010782
549.359,5.0096331
171.328,5.4126132
66.916,4.144083
63.34,5.4624075
110.864,8.288166
69.894,4.8537198
62.065,4.9584783
47.165,7.275954
58.551,6.2615652
109.901,4.1503413
128.71,4.1198661
133.677,5.2877193
152.47,5.2463601
125.278,5.3475813
144.069,5.3029569
65.198,4.76175
75.861,6.1023867
83.174,6.1625208
48.893,4.9040583
292.539,5.2920729
171.518,2.5634541
136.038,6.8239959
271.266,4.4140062
80.568,5.3489418
50.961,7.0980006
285.454,3.3299598
300.893,3.5109063
251.288,3.4643772
146.369,7.5583938
128.466,7.4299626
190.414,5.7935532
103.857,6.0792582
93.823,6.4234647
221.057,6.4626471
247.085,5.5813152
219.846,5.9633436
72.599,7.3698285
22.265,6.8626341
247.207,5.0469108
117.021,5.9840232
135.011,5.9336847
23.183,8.1259944
131.109,5.8191306
178.254,7.4313231
246.407,7.7733528
353.481,7.0443969
482.653,6.5116251
278.934,8.500404
274.779,9.303099
72.009,6.3189783
67.948,5.4025455
151.085,4.2417669
248.131,7.9311708
266.531,7.8190656
27.323,9.1825587
6.197,5.3669004
52.533,5.8142328
205.347,5.4498909
175.823,4.8232446
75.118,6.7842693
77.721,6.7614129
294.669,4.5345465
42.536,7.0378665
167.29,5.4313881
77.276,5.5524726
97.127,5.727705
115.175,5.6890668
185.753,5.4349254
83.819,6.5050947
105.959,4.9764369
248.952,8.4108831
82.865,6.6539334
79.418,7.9298103
145.893,5.27874
134.858,5.2292178
223.41,5.4667611
129.503,5.7745062
190.036,5.5587309
170.867,5.4735636
58.684,5.7053928
74.338,4.9963002
41.315,8.2859892
151.894,5.6286606
80.58,4.3663887
209.309,5.6686593
109.497,6.8958303
98.81,4.6752222
71.054,5.2692165
164.803,5.689611
183.367,5.6828085
146.366,5.4349254
189.668,6.3015639
99.53,5.4488025
131.471,7.0599066
79.815,6.4291788
208.238,6.6702594
105.78,7.0814025
294.772,4.2170058
361.019,6.6735246
181.653,5.6817201
148.904,5.3750634
356.829,5.6354631
152.272,5.8749111
177.294,5.7647106
202.544,5.5405002
99.374,6.6626406
145.885,5.2156128
212.406,8.4263928
106.291,6.7252236
104.52,5.7432147
129.001,6.9401826
110.618,5.7889275
193.988,5.5851246
253.963,5.4822708
254.05,5.7211746
120.927,5.3383299
137.025,5.4025455
303.045,5.6474355
335.53,5.6860737
234.721,5.5611798
126.311,6.1483716
138.213,5.6128788
182.758,6.6324375
214.141,5.6403609
87.878,6.3565281
83.667,5.7970905
429.364,5.2795563
242.929,5.5739685
144.628,5.7606291
242.106,4.0888467
366.391,3.8510313
289.24,5.5157391
239.252,5.5214532
199.18,5.5331535
208.958,5.4460815
124.957,5.5151949
310.274,4.356321
185.057,5.7834855
193.619,4.7541312
295.108,5.3116641
284.422,4.1073495
201.86,4.4384952
189.232,8.5061181
222.231,5.422953
147.562,5.7940974
218.22,6.0196683
242.292,4.813449
222.978,4.9497711
194.602,5.259693
245.937,3.6592008
335.853,4.2251688
285.319,4.4738682
303.501,4.3759122
264.308,4.3805379
105.905,6.5679498
215.475,5.3995524
255.977,5.4278508
221.742,7.1665698
282.8,3.8442288
190.074,5.0368431
197.779,4.6061088
283.938,5.4572376
299.155,5.5141065
256.692,4.9018815
255.159,4.8937185
295.022,6.3192504
385.612,6.516795
173.607,5.9842953
211.142,5.7527382
121.051,4.8001161
114.647,5.1933006
167.616,4.6553589
117.692,6.3021081
327.907,5.9734113
445.999,4.5584913
483.002,4.5691032
222.035,6.7056324
278.924,5.3296227
262.132,4.1952378
125.917,6.3312228
251.461,4.4145504
214.254,4.5296487
136.39,7.749408
152.779,4.7587569
223.297,7.9379733
113.02,4.8382101
208.215,3.7351167
130.286,3.7201512
430.848,7.390236
72.699,7.406562
356.097,7.4109156
126.945,5.5603635
472.704,5.341323
199.813,4.1789118
262.368,5.0368431
197.626,5.9976282
188.111,5.3532954
113.773,7.9483131
176.7,5.3119362
197.733,5.8983117
96.032,4.6442028
353.562,5.861034
181.183,4.4450256
133.574,5.6553264
133.855,7.8639621
250.386,4.4444814
172.362,5.4278508
163.087,3.803958
195.253,4.0863978
174.884,4.7277375
222.2,3.5955294
208.568,4.6673313
125.488,5.1696279
144.945,5.1421458
105.818,4.9514037
234.229,5.2213269
133.746,7.2571791
81.89,5.2591488
144.679,7.1902425
173.903,3.4170318
175.725,5.1437784
227.404,5.0088168
175.719,5.3260854
136.818,8.1175593
361.777,5.5720638
403.687,6.7850856
398.679,8.7863811
328.767,7.9110354
160.196,3.8118489
142.246,4.8507267
137.741,3.5860059
215.942,4.5579471
110.467,4.2776841
160.739,5.0795628
253.311,3.3174432
65.132,6.8389614
191.238,4.6208022
415.906,6.309999
173.331,4.8809298
221.539,4.7900484
323.319,4.5176763
249.27,4.682841
297.437,4.3802658
304.681,4.5584913
322.799,5.1092217
322.142,6.6857691
408.119,5.6822643
334.001,6.5431887
302.536,4.6371282
325.351,5.0918073
322.647,5.1685395
280.949,5.3263575
325.514,5.1584718
315.832,6.8177376
320.135,4.2853029
318.597,4.3718307
294.35,4.2787725
252.735,7.088205
279.544,4.2428553
291.8,4.263807
358.596,5.923617
315.271,5.1250035
299.245,5.2120755
317.243,5.0384757
345.521,5.9040258
361.224,5.8373613
311.101,4.2989079
322.244,6.6958368
160.257,6.1641534
351.62,5.0561622
307.185,5.2474485
322.508,5.2332993
336.712,5.4052665
355.807,5.2186059
308.84,5.2961544
324.97,5.0757534
315.625,4.9282752
330,5.1859539
307.957,4.6031157
293.467,4.3712865
366.609,5.6727408
232.605,5.6746455
228.5,5.7355959
328.797,4.9894977
312.611,7.1886099
328.103,5.7187257
341.252,5.7040323
348.113,4.8561687
333.568,5.5173717
348.362,6.6672663
224.182,4.8471894
89.346,4.0662624
199.687,3.5857338
242.327,5.4787335
177.993,5.5921992
218.507,5.431116
220.173,5.3707098
179.569,5.3990082
340.018,3.5136273
144.961,5.6063484
514.008,5.7456636
183.182,5.4169668
145.468,5.3326158
379.071,5.3486697
242.454,3.7568847
136.877,7.4974434
104.621,5.3633631
311.735,6.5124414
311.767,5.259693
83.29,5.520909
233.35,5.4640401
102.102,5.4686658
53.033,5.2177896
174.473,4.5217578
85.87,5.9328684
88.636,5.6376399
238.555,5.5758732
107.325,5.569887
126.369,5.5649892
145.256,5.5502958
82.992,5.0401083
187.31,4.0888467
75.619,4.8471894
128.776,8.269119
165.974,8.2195968
358.437,3.8779692
434.265,3.8880369
246.425,5.1881307
317.184,5.3138409
420.398,4.9037862
169.71,4.1345595
172.723,4.3946871
179.467,5.3728866
112.915,5.5565541
137.105,6.8218191
129.924,4.0885746
147.296,3.9985095
230.418,5.3279901
280.706,5.8243005
282.859,6.9312033
154.775,4.7451519
105.887,8.3382324
88.413,5.5184601
101.618,6.7728411
202.289,5.1043239
135.175,4.6349514
249.265,4.3927824
382.701,5.9034816
221.843,4.0415013
123.107,7.2835728
159.039,5.3682609
243.48,5.194389
150.242,5.3864916
202.095,8.157558
198.976,5.3788728
173.633,6.4465932
254.928,5.6066205
300.786,7.5491424
227.109,4.5982179
139.003,6.6444099
271.074,7.3039803
144.02,6.1451064
185.135,6.4947549
53.921,7.1159592
63.531,4.1326548
277.729,5.5837641
156.557,4.9824231
140.929,4.666515
226.598,5.1168405
209.26,3.4113177
180.862,4.4945478
234.214,4.7750829
317.359,4.2034008
329.118,4.2687048
441.238,5.0722161
437.798,4.5579471
183.204,5.5230858
214.377,5.1146637
185.025,5.2749306
221.046,5.3671725
135.551,4.5571308
85.88,5.9938188
74.469,4.5769941
163.694,6.0498714
194.716,4.5247509
144.249,5.5252626
162.928,5.5560099
112.312,4.3228527
204.161,5.4360138
382.83,6.563052
214.961,6.9611343
160.968,5.4558771
241.926,7.3632981
224.53,3.1411224
138.453,4.1446272
107.134,5.1669069
99.226,5.3995524
345.158,4.4472024
253.24,4.876032
51.335,6.9069864
136.236,5.0779302
147.874,6.138576
217.289,4.889637
245.103,4.9007931
96.399,4.8689574
61.721,7.9349802
76.024,3.8809623
182.009,6.8835858
175.516,5.1620091
167.568,5.1456831
117.086,6.7184211
160.934,4.9301799
71.622,8.8103259
399.972,6.77529
362.984,6.788895
363.983,7.2084732
385.673,6.4123086
112.67,6.3712215
111.334,5.417511
367.239,6.8218191
344.896,6.813384
363.807,6.9540597
212.183,3.1811211
140.863,5.7285213
151.895,5.6240349
244.87,5.5723359
102.567,8.5257093
93.761,4.7557638
200.198,3.6926691
185.814,5.4289392
127.423,5.1282687
86.714,5.1386085
64.348,4.6346793
84.085,3.2687373
258.228,5.4599586
103.943,5.3568327
79.138,7.7143071
198.973,4.1704767
231.738,4.8632433
196.851,5.1976542
132.856,4.3930545
269.153,4.8126327
166.362,4.5946806
254.726,5.202552
157.645,5.2346598
49.067,4.2733305
96.282,5.7516498
208.069,3.51009
160.703,5.4972363
215.427,5.2384692
168.423,5.1369759
172.47,5.3337042
145.038,5.0411967
167.665,5.3111199
149.687,5.3701656
153.717,3.8594664
148.328,1.9343589
226.642,4.8365775
151.899,5.9774928
325.287,4.7119557
199.116,4.4855685
212.052,4.0649019
352.839,5.2512579
480.28,4.9742601
205.052,4.4507397
120.947,3.6673638
207.586,5.4371022
238.032,4.5345465
104.322,5.256972
69.943,6.1051077
296.091,4.9263705
67.346,5.7647106
81.884,5.6536938
108.248,4.4744124
252.88,6.209322
121.38,5.6047158
90.469,4.0436781
100.145,5.4771009
258.787,5.782125
353.959,3.1381293
69.597,6.6542055
140.872,5.7570918
84.428,3.9389196
238.238,5.7919206
262.311,6.6871296
252.274,7.012017
172.957,5.5772337
181.009,5.9611668
191.931,4.8088233
211.241,4.7544033
205.759,5.3421393
216.362,5.4131574
306.788,5.096433
304.455,5.3590095
337.838,5.2822773
307.981,3.5413815
326.116,4.1302059
322.656,5.2286736
325.298,5.2346598
308.608,4.1862585
109.125,5.5350582
161.685,5.9472897
127.913,5.4950595
303.375,6.5197881
322.936,6.5189718
93.353,4.0360593
258.159,6.9154215
289.639,6.9170541
254.79,5.5293441
222.526,4.165851
253.72,4.2161895
250.888,5.1475878
269.313,5.1424179
245.648,5.0645973
289.518,5.4123411
306.956,5.1410574
301.746,5.0713998
151.363,4.0031352
213.053,3.9555177
207.393,3.9653133
206.777,3.931845
306.902,4.9334451
306.181,5.3590095
105.205,5.2245921
131.498,5.2640466
159.524,4.6235232
190.201,3.6366165
152.385,5.2322109
161.945,5.2069056
72.031,5.3609142
153.991,4.9614714
151.129,5.4379185
227.602,4.4961804
186.223,5.4036339
227.368,4.4801265
162.191,5.3070384
147.565,5.6022669
232.918,3.4314531
159.729,5.1579276
91.851,4.5511446
147.632,5.2232316
363.256,5.6708361
195.494,7.4158134
118.619,5.0733045
263.288,5.4395511
155.54,5.055618
305.885,4.4423046
193.931,5.1075891
157.032,5.1206499
192.965,5.229762
175.241,5.1157521
191.267,4.6627056
190.255,5.2327551
251.844,5.2790121
94.012,3.6499494
177.682,3.3811146
127.912,5.9013048
245.859,4.7473287
325.034,6.0574902
213.599,4.6499169
78.818,4.6082856
323.429,4.1859864
308.728,3.6809688
198.616,4.4472024
289.696,4.1944215
124.611,4.6194417
135.857,4.4820312
159.224,5.4014571
163.204,5.0485434
153.955,5.1122148
177.274,5.0482713
119.191,5.0232381
121.007,5.6030832
174.664,3.3024777
185.517,5.0518086
137.581,5.3396904
349.373,6.0985773
161.525,4.9660971
187.199,5.2664955
187.598,5.3369694
84.008,3.3030219
301.188,4.4831196
280.265,4.7059695
197.287,5.5219974
380.844,4.7282817
323.889,5.7872949
386.364,6.5010132
295.128,4.4246181
160.382,3.8812344
145.571,4.2352365
218.668,4.1933331
140.58,5.1010587
123.595,4.9742601
98.808,4.0561947
359.666,4.7612058
344.289,4.7288259
327.701,5.8049814
330.916,5.52363
160.195,4.7767155
156.956,4.941336
149.11,5.1021471
81.525,4.0891188
107.919,3.9296682
243.389,3.969939
326.15,4.2959148
322.076,5.0254149
199.674,4.6134555
322.5,6.416118
198.128,3.5144436
219.358,4.8305913
306.402,5.1035076
324.019,5.3083989
163.087,5.3067663
167.454,5.4792777
181.386,3.8376984
187.736,5.1111264
212.888,4.5418932
161.582,4.1949657
93.142,4.2755073
189.335,5.0705835
228.725,4.6142718
322.142,5.2885356
315.846,5.3252691
317.255,5.2313946
315.258,6.7758342
334.721,7.2073848
281.932,6.7350192
158.498,5.4605028
234.846,4.5307371
259.6,3.9704832
162.105,4.5737289
207.253,5.5334256
212.509,2.5974666
167.824,5.2828215
